img,txt,url
https://quotes.values.com/quote_artwork/4053/medium/20180810_friday_quote.jpg?1533403416,No legacy is so rich as honesty. #<Author:0x007f2798b7ad88>,/inspirational-quotes/4053-no-legacy-is-so-rich-as-honesty
https://quotes.values.com/quote_artwork/7793/medium/20180809_thursday_quote.jpg?1533403382,Honesty is the fastest way to prevent a mistake from turning into a failure. #<Author:0x007f279a3ad9c8>,/inspirational-quotes/7793-honesty-is-the-fastest-way-to-prevent-a-mistake
https://quotes.values.com/quote_artwork/6114/medium/20180808_wednesday_quote.jpg?1533403338,"We know the truth, not only by the reason, but also by the heart. #<Author:0x007f279961db78>",/inspirational-quotes/6114-we-know-the-truth-not-only-by-the-reason-but
https://quotes.values.com/quote_artwork/7794/medium/20180807_tuesday_quote_updated.jpg?1533578889,There is nothing so strong or safe in an emergency of life as the simple truth. #<Author:0x007f2798be8928>,/inspirational-quotes/7794-there-is-nothing-so-strong-or-safe-in-an
https://quotes.values.com/quote_artwork/3637/medium/20180806_monday_quote.jpg?1533403253,Integrity is telling myself the truth. And honesty is telling the truth to other people. #<Author:0x007f27abee2ee0>,/inspirational-quotes/3637-integrity-is-telling-myself-the-truth-and
https://quotes.values.com/quote_artwork/7581/medium/201800803_friday_quote.jpg?1532736512,"Hope is like the sun, which, as we journey toward it, casts the shadow of our burden behind us. #<Author:0x007f279973ea20>",/inspirational-quotes/7581-hope-is-like-the-sun-which-as-we-journey
https://quotes.values.com/quote_artwork/7792/medium/201800802_thursday_quote.jpg?1532736456,"No matter how dark the moment, love and hope are always possible. #<Author:0x007f279ad971a0>",/inspirational-quotes/7792-no-matter-how-dark-the-moment-love-and-hope
https://quotes.values.com/quote_artwork/3343/medium/201800801_wednesday_quote_updated.jpg?1532985160,"Happiness can be found in even the darkest of times, but only to those who remember to turn on the light. #<Author:0x007f279a8f50e8>",/inspirational-quotes/3343-happiness-can-be-found-in-even-the-darkest-of
https://quotes.values.com/quote_artwork/7015/medium/201800731_tuesday_quote_updated.jpg?1532985127,Expect to have hope rekindled. Expect your prayers to be answered in wondrous ways. The dry seasons do not last. The spring rains will come. #<Author:0x007f27996fb518>,/inspirational-quotes/7015-expect-to-have-hope-rekindled-expect-your
https://quotes.values.com/quote_artwork/5220/medium/201800730_monday_quote.jpg?1532736343,"Once you choose hope, anything's possible. #<Author:0x007f2798ad88d0>",/inspirational-quotes/5220-once-you-choose-hope-anythings-possible
https://quotes.values.com/quote_artwork/7791/medium/20180727_friday_quote.jpg?1532117561,"Treat people as if they were what they ought to be, and you help them become what they are capable of being. #<Author:0x007f27993045b8>",/inspirational-quotes/7791-treat-people-as-if-they-were-what-they-ought-to
https://quotes.values.com/quote_artwork/7790/medium/20180726_thursday_quote.jpg?1532117514,The greatest leaders are not necessarily the ones who do the greatest things. They are the ones that inspire others to do great things. #<Author:0x007f2798b53558>,/inspirational-quotes/7790-the-greatest-leaders-are-not-necessarily-the
https://quotes.values.com/quote_artwork/3232/medium/20180725_wednesday_quote_updated.jpg?1532117437,"Leaders who win the respect of others are the ones who deliver more than they promise, not the ones who promise more than they can deliver. #<Author:0x007f27982006e0>",/inspirational-quotes/3232-leaders-who-win-the-respect-of-others-are-the
https://quotes.values.com/quote_artwork/4681/medium/20180724_tuesday_quote.jpg?1532117170,A leader is someone who demonstrates what's possible. #<Author:0x007f2798fd8f60>,/inspirational-quotes/4681-a-leader-is-someone-who-demonstrates-whats
https://quotes.values.com/quote_artwork/7789/medium/20180723_monday_quote.jpg?1532117137,"Great things can be achieved by leading through wisdom, empathy, and integrityâ€”with no other agenda than humanity. #<Author:0x007f2798c3dc20>",/inspirational-quotes/7789-great-things-can-be-achieved-by-leading-through
https://quotes.values.com/quote_artwork/7788/medium/201800720_friday_quote.jpg?1531519007,"Above everything else I've done, I've always said I've had more guts than I've got talent. #<Author:0x007f27989548b0>",/inspirational-quotes/7788-above-everything-else-ive-done-ive-always-said
